episode,step,reward,queue,action
187,191,-2,4,0
187,192,-1,3,0
187,193,-2,5,1
187,194,-4,1,1
187,195,-3,4,0
187,196,-3,1,0
187,197,-4,5,1
187,198,-4,1,1
187,199,-3,4,0
188,0,0,0,1
188,1,-2,2,1
188,2,-1,1,1
188,3,-3,4,1
188,4,-1,3,0
188,5,-3,6,1
188,6,-5,1,1
188,7,-3,4,0
188,8,-2,2,0
188,9,-4,6,1
188,10,-3,3,1
188,11,-2,5,0
188,12,-3,2,0
188,13,-5,7,1
188,14,-7,0,1
188,15,-4,4,0
188,16,-3,1,0
188,17,-4,5,1
188,18,-4,1,1
188,19,-3,4,0
188,20,-3,1,0
188,21,-4,5,1
188,22,-4,1,1
188,23,-3,4,0
188,24,-3,1,0
188,25,-5,6,1
188,26,-4,2,1
188,27,-2,4,0
188,28,-3,1,0
188,29,-4,5,1
188,30,-3,2,1
188,31,-3,5,0
188,32,-4,1,0
188,33,-5,6,1
188,34,-5,1,1
188,35,-3,4,0
188,36,-2,2,0
188,37,-4,6,1
188,38,-5,1,1
188,39,-3,4,0
188,40,-3,1,0
188,41,-4,5,1
188,42,-3,2,1
188,43,-2,4,0
188,44,-1,3,0
188,45,-3,6,1
188,46,-4,2,1
188,47,-2,4,0
188,48,-2,2,0
188,49,-3,5,1
188,50,-3,2,1
188,51,-2,4,0
188,52,-1,3,0
188,53,-4,7,1
188,54,-6,1,1
188,55,-3,4,0
188,56,-3,1,0
188,57,-5,6,1
188,58,-4,2,1
188,59,-3,5,0
188,60,-3,2,0
188,61,-4,6,1
188,62,-5,1,1
188,63,-3,4,0
188,64,-1,3,0
188,65,-3,6,1
188,66,-5,1,1
188,67,-3,4,0
188,68,-2,2,0
188,69,-4,6,1
188,70,-5,1,1
188,71,-3,4,0
188,72,-1,3,0
188,73,-3,6,1
188,74,-4,2,1
188,75,-3,5,0
188,76,-2,3,0
188,77,-3,6,1
188,78,-5,1,1
188,79,-3,4,0
188,80,-1,3,0
188,81,-4,7,1
188,82,-6,1,1
188,83,-3,4,1
188,84,-2,2,0
188,85,-4,6,1
188,86,-4,2,1
188,87,-2,4,0
188,88,-1,3,0
188,89,-3,6,1
188,90,-5,1,1
188,91,-3,4,0
188,92,-2,2,0
188,93,-5,7,1
188,94,-5,2,1
188,95,-3,5,0
188,96,-3,2,0
188,97,-4,6,1
188,98,-5,1,1
188,99,-3,4,0
188,100,-2,2,0
188,101,-5,7,1
188,102,-6,1,1
188,103,-3,4,0
188,104,-3,1,0
188,105,-4,5,1
188,106,-4,1,1
188,107,-3,4,0
188,108,-2,2,0
188,109,-4,6,1
188,110,-5,1,1
188,111,-2,3,0
188,112,0,3,0
188,113,-3,6,1
188,114,-4,2,1
188,115,-3,5,0
188,116,-4,1,0
188,117,-4,5,1
188,118,-3,2,1
188,119,-2,4,0
188,120,-2,2,0
188,121,-4,6,1
188,122,-5,1,1
188,123,-3,4,0
188,124,-2,2,0
188,125,-3,5,1
188,126,-4,1,1
188,127,-3,4,0
188,128,-2,2,0
188,129,-3,5,1
188,130,-4,1,1
188,131,-3,4,0
188,132,-2,2,0
188,133,-4,6,1
188,134,-6,0,1
188,135,-4,4,0
188,136,-3,1,0
188,137,-4,5,1
188,138,-4,1,1
188,139,-3,4,0
188,140,-2,2,0
188,141,-4,6,1
188,142,-5,1,1
188,143,-3,4,0
188,144,-2,2,0
188,145,-3,5,1
188,146,-4,1,1
188,147,-3,4,0
188,148,-2,2,0
188,149,-3,5,1
188,150,-3,2,1
188,151,-1,3,0
188,152,-3,0,0
188,153,-5,5,1
188,154,-4,1,1
188,155,-3,4,0
188,156,-2,2,0
188,157,-4,6,1
188,158,-5,1,1
188,159,-3,4,0
188,160,-2,2,0
188,161,-5,7,1
188,162,-6,1,1
188,163,-3,4,0
188,164,-2,2,0
188,165,-3,5,1
188,166,-4,1,1
188,167,-3,4,0
188,168,-2,2,0
188,169,-4,6,1
188,170,-5,1,1
188,171,-3,4,0
188,172,-1,3,0
188,173,-4,7,1
188,174,-6,1,1
188,175,-4,5,0
188,176,-3,2,0
188,177,-4,6,1
188,178,-5,1,1
188,179,-3,4,0
188,180,-3,1,0
188,181,-5,6,1
188,182,-5,1,1
188,183,-3,4,0
188,184,-2,2,0
188,185,-4,6,1
188,186,-5,1,1
188,187,-3,4,0
188,188,-2,2,0
188,189,-5,7,1
188,190,-5,2,1
188,191,-2,4,0
188,192,-1,3,0
188,193,-2,5,1
188,194,-4,1,1
188,195,-3,4,0
188,196,-3,1,0
188,197,-4,5,1
188,198,-4,1,1
188,199,-3,4,0
189,0,0,0,1
189,1,-2,2,1
189,2,-1,1,1
189,3,-3,4,0
189,4,-1,3,0
189,5,-3,6,1
189,6,-5,1,1
189,7,-3,4,0
189,8,-2,2,0
189,9,-4,6,1
189,10,-3,3,1
189,11,-2,5,0
189,12,-3,2,0
189,13,-5,7,1
189,14,-7,0,1
189,15,-4,4,0
189,16,-3,1,0
189,17,-4,5,1
189,18,-4,1,1
189,19,-3,4,0
189,20,-3,1,0
189,21,-4,5,1
189,22,-4,1,1
189,23,-3,4,0
189,24,-3,1,0
189,25,-5,6,1
189,26,-4,2,1
189,27,-2,4,0
189,28,-3,1,0
189,29,-4,5,1
189,30,-3,2,1
189,31,-3,5,0
189,32,-4,1,0
189,33,-5,6,1
189,34,-5,1,1
189,35,-3,4,0
189,36,-2,2,0
189,37,-4,6,1
189,38,-5,1,1
189,39,-3,4,0
189,40,-3,1,0
189,41,-4,5,1
189,42,-3,2,1
189,43,-2,4,0
189,44,-1,3,0
189,45,-3,6,1
189,46,-4,2,1
189,47,-2,4,0
189,48,-2,2,0
189,49,-3,5,1
189,50,-3,2,1
189,51,-2,4,0
189,52,-1,3,0
189,53,-4,7,1
189,54,-6,1,1
189,55,-3,4,0
189,56,-3,1,0
189,57,-5,6,1
189,58,-4,2,1
189,59,-3,5,0
189,60,-3,2,0
189,61,-4,6,1
189,62,-5,1,1
189,63,-3,4,0
189,64,-1,3,0
189,65,-3,6,1
189,66,-5,1,1
189,67,-3,4,0
189,68,-2,2,0
189,69,-4,6,1
189,70,-5,1,1
189,71,-3,4,0
189,72,-1,3,0
189,73,-3,6,1
189,74,-4,2,1
189,75,-3,5,0
189,76,-2,3,0
189,77,-3,6,1
189,78,-5,1,1
189,79,-3,4,0
189,80,-1,3,0
189,81,-4,7,1
189,82,-6,1,1
189,83,-3,4,0
189,84,-2,2,0
189,85,-4,6,1
189,86,-4,2,1
189,87,-2,4,0
189,88,-1,3,0
189,89,-3,6,1
189,90,-5,1,1
189,91,-3,4,0
189,92,-2,2,0
189,93,-5,7,1
189,94,-5,2,1
189,95,-3,5,0
189,96,-3,2,0
189,97,-4,6,1
189,98,-5,1,1
189,99,-3,4,0
189,100,-2,2,0
189,101,-5,7,1
189,102,-6,1,1
189,103,-3,4,0
189,104,-3,1,0
189,105,-4,5,1
189,106,-4,1,1
189,107,-3,4,0
189,108,-2,2,0
189,109,-4,6,1
189,110,-5,1,1
189,111,-2,3,0
189,112,0,3,0
189,113,-3,6,1
189,114,-4,2,1
189,115,-3,5,0
189,116,-4,1,0
189,117,-4,5,1
189,118,-3,2,1
189,119,-2,4,0
189,120,-2,2,0
189,121,-4,6,1
189,122,-5,1,1
189,123,-3,4,0
189,124,-2,2,0
189,125,-3,5,1
189,126,-4,1,1
189,127,-3,4,0
189,128,-2,2,0
189,129,-3,5,1
189,130,-4,1,1
189,131,-3,4,0
189,132,-2,2,0
189,133,-4,6,1
189,134,-6,0,1
189,135,-4,4,0
189,136,-3,1,0
189,137,-4,5,1
189,138,-4,1,1
189,139,-3,4,0
189,140,-2,2,0
189,141,-4,6,1
189,142,-5,1,1
189,143,-3,4,0
189,144,-2,2,0
189,145,-3,5,1
189,146,-4,1,1
189,147,-3,4,0
189,148,-2,2,0
189,149,-3,5,1
189,150,-3,2,1
189,151,-1,3,0
189,152,-3,0,0
189,153,-5,5,1
189,154,-4,1,1
189,155,-3,4,0
189,156,-2,2,0
189,157,-4,6,1
189,158,-5,1,1
189,159,-3,4,0
189,160,-2,2,0
189,161,-5,7,1
189,162,-6,1,1
189,163,-3,4,0
189,164,-2,2,0
189,165,-3,5,1
189,166,-4,1,1
189,167,-3,4,0
189,168,-2,2,0
189,169,-4,6,1
189,170,-5,1,1
189,171,-3,4,0
189,172,-1,3,0
189,173,-4,7,1
189,174,-6,1,1
189,175,-4,5,0
189,176,-3,2,0
189,177,-4,6,1
189,178,-5,1,1
189,179,-3,4,0
189,180,-3,1,0
189,181,-5,6,1
189,182,-5,1,1
189,183,-3,4,0
189,184,-2,2,0
189,185,-4,6,1
189,186,-5,1,1
189,187,-3,4,0
189,188,-2,2,0
189,189,-5,7,1
189,190,-5,2,1
189,191,-2,4,0
189,192,-1,3,0
189,193,-2,5,1
189,194,-4,1,1
189,195,-3,4,0
189,196,-3,1,0
189,197,-4,5,1
189,198,-4,1,1
189,199,-3,4,0
190,0,0,0,1
190,1,-2,2,1
190,2,-1,1,1
190,3,-3,4,0
190,4,-1,3,0
190,5,-3,6,1
190,6,-5,1,1
190,7,-3,4,0
190,8,-2,2,0
190,9,-4,6,1
190,10,-3,3,1
190,11,-2,5,0
190,12,-3,2,0
190,13,-5,7,1
190,14,-7,0,1
190,15,-4,4,0
190,16,-3,1,0
190,17,-4,5,1
190,18,-4,1,1
190,19,-3,4,0
190,20,-3,1,0
190,21,-4,5,1
190,22,-4,1,1
190,23,-3,4,0
190,24,-3,1,0
190,25,-5,6,1
190,26,-4,2,1
190,27,-2,4,0
190,28,-3,1,0
190,29,-4,5,1
190,30,-3,2,1
190,31,-3,5,0
190,32,-4,1,0
190,33,-5,6,1
190,34,-5,1,1
190,35,-3,4,0
190,36,-2,2,0
190,37,-4,6,1
190,38,-5,1,1
190,39,-3,4,0
190,40,-3,1,0
190,41,-4,5,1
190,42,-3,2,1
190,43,-2,4,0
190,44,-1,3,0
190,45,-3,6,1
190,46,-4,2,1
190,47,-2,4,0
190,48,-2,2,0
190,49,-3,5,1
190,50,-3,2,1
190,51,-2,4,0
190,52,-1,3,0
190,53,-4,7,1
190,54,-6,1,1
190,55,-3,4,0
190,56,-3,1,0
190,57,-5,6,1
190,58,-4,2,1
190,59,-3,5,0
190,60,-3,2,0
190,61,-4,6,1
190,62,-5,1,1
190,63,-3,4,0
190,64,-1,3,0
190,65,-3,6,1
190,66,-4,10,0
190,67,-8,2,1
190,68,-3,5,0
190,69,-3,2,0
190,70,-4,6,1
190,71,-4,2,1
190,72,-3,5,0
190,73,-3,2,0
190,74,-3,5,1
190,75,-3,2,1
190,76,-2,4,0
190,77,-2,2,0
190,78,-3,5,1
190,79,-3,2,1
190,80,-2,4,0
190,81,-2,2,0
190,82,-4,6,1
190,83,-4,2,1
190,84,-2,4,0
190,85,-1,3,0
190,86,-4,7,1
190,87,-5,2,1
190,88,-3,5,0
190,89,-3,2,0
190,90,-4,6,1
190,91,-5,1,1
190,92,-2,3,0
190,93,-2,1,0
190,94,-4,5,1
190,95,-3,2,1
190,96,-3,5,0
190,97,-2,3,0
190,98,-3,6,1
190,99,-4,2,1
190,100,-3,5,0
190,101,-3,8,1
190,102,-5,3,0
190,103,-3,6,1
190,104,-5,1,1
190,105,-3,4,0
190,106,-3,1,0
190,107,-5,6,1
190,108,-4,2,1
190,109,-2,4,0
190,110,-2,2,0
190,111,-3,5,1
190,112,-4,1,1
190,113,-3,4,0
190,114,-1,3,0
190,115,-2,5,1
190,116,-3,2,1
190,117,-2,4,0
190,118,-2,2,0
190,119,-5,7,1
190,120,-6,1,1
190,121,-4,5,0
190,122,-4,1,0
190,123,-5,6,1
190,124,-4,2,1
190,125,-2,4,0
190,126,-2,2,0
190,127,-4,6,1
190,128,-5,1,1
190,129,-3,4,0
190,130,-2,2,0
190,131,-3,5,1
190,132,-4,1,1
190,133,-3,4,0
190,134,-2,2,0
190,135,-4,6,1
190,136,-5,1,1
190,137,-3,4,0
190,138,-1,3,0
190,139,-3,6,1
190,140,-4,2,1
190,141,-3,5,0
190,142,-4,1,0
190,143,-5,6,1
190,144,-4,2,1
190,145,-3,5,0
190,146,-4,1,0
190,147,-5,6,1
190,148,-5,1,1
190,149,-3,4,0
190,150,-2,2,0
190,151,-3,5,1
190,152,-3,2,1
190,153,-2,4,0
190,154,-3,1,0
190,155,-5,6,1
190,156,-4,2,1
190,157,-2,4,0
190,158,-1,3,0
190,159,-3,6,1
190,160,-5,1,1
190,161,-3,4,0
190,162,-1,3,0
190,163,-2,5,1
190,164,-3,2,1
190,165,-3,5,0
190,166,-3,2,0
190,167,-4,6,1
190,168,-5,1,1
190,169,-2,3,1
190,170,-1,2,0
190,171,-3,5,1
190,172,-3,2,1
190,173,-3,5,0
190,174,-2,3,0
190,175,-2,5,1
190,176,-3,2,1
190,177,-2,4,0
190,178,-1,3,0
190,179,-4,7,1
190,180,-6,1,1
190,181,-3,4,0
190,182,-2,2,0
190,183,-4,6,1
190,184,-5,1,1
190,185,-3,4,0
190,186,-1,3,0
190,187,-3,6,1
190,188,-5,1,1
190,189,-2,3,0
190,190,-2,1,0
190,191,-4,5,1
190,192,-4,1,1
190,193,-3,4,0
190,194,-1,3,0
190,195,-3,6,1
190,196,-4,2,1
190,197,-2,4,0
190,198,-1,3,0
190,199,-2,5,1
191,0,0,0,1
191,1,-2,2,1
191,2,-1,1,1
191,3,-3,4,0
191,4,-1,3,0
191,5,-3,6,1
191,6,-5,1,1
191,7,-3,4,0
191,8,-3,7,1
191,9,-4,3,0
191,10,-4,7,1
191,11,-6,1,1
191,12,-4,5,0
191,13,-3,2,0
191,14,-5,7,1
191,15,-4,3,1
191,16,-3,6,0
191,17,-4,2,0
191,18,-4,6,1
191,19,-5,1,1
191,20,-2,3,0
191,21,-1,2,0
191,22,-3,5,1
191,23,-5,0,1
191,24,-3,3,0
191,25,0,3,0
191,26,-3,6,1
191,27,-4,2,1
191,28,-2,4,0
191,29,-2,2,0
191,30,-4,6,1
191,31,-5,1,1
191,32,-2,3,0
191,33,-1,2,0
191,34,-4,6,1
191,35,-4,2,1
191,36,-3,5,0
191,37,-4,1,0
191,38,-4,5,1
191,39,-3,2,1
191,40,-3,5,0
191,41,-4,1,0
191,42,-5,6,1
191,43,-4,2,1
191,44,-3,5,0
191,45,-3,2,0
191,46,-5,7,1
191,47,-5,2,1
191,48,-2,4,0
191,49,-2,2,0
191,50,-4,6,1
191,51,-6,0,1
191,52,-4,4,0
191,53,-1,3,0
191,54,-4,7,1
191,55,-6,1,1
191,56,-2,3,0
191,57,-1,2,0
191,58,-4,6,1
191,59,-4,2,1
191,60,-2,4,0
191,61,-1,3,0
191,62,-2,5,1
191,63,-3,2,1
191,64,-3,5,0
191,65,-3,2,0
191,66,-3,5,1
191,67,-3,2,1
191,68,-3,5,0
191,69,-3,2,0
191,70,-5,7,1
191,71,-5,2,1
191,72,-3,5,0
191,73,-4,1,0
191,74,-4,5,1
191,75,-3,2,1
191,76,-2,4,0
191,77,-2,2,0
191,78,-3,5,1
191,79,-3,2,1
191,80,-2,4,0
191,81,-2,2,0
191,82,-4,6,1
191,83,-4,2,1
191,84,-3,5,0
191,85,-2,3,0
191,86,-4,7,1
191,87,-5,2,1
191,88,-3,5,0
191,89,-3,2,0
191,90,-4,6,1
191,91,-4,2,1
191,92,-2,4,0
191,93,-3,1,0
191,94,-5,6,1
191,95,-4,2,1
191,96,-3,5,0
191,97,-2,3,0
191,98,-3,6,1
191,99,-4,2,1
191,100,-3,5,0
191,101,-3,2,0
191,102,-3,5,1
191,103,-3,2,1
191,104,-2,4,0
191,105,-2,2,0
191,106,-4,6,1
191,107,-4,2,1
191,108,-3,5,0
191,109,-2,3,0
191,110,-3,6,1
191,111,-5,1,1
191,112,-4,5,0
191,113,-2,3,0
191,114,-4,7,1
191,115,-5,2,1
191,116,-3,5,0
191,117,-2,3,0
191,118,-4,7,1
191,119,-5,2,1
191,120,-2,4,0
191,121,-2,2,0
191,122,-3,5,1
191,123,-3,2,1
191,124,-3,5,0
191,125,-2,3,0
191,126,-4,7,1
191,127,-5,2,1
191,128,-3,5,0
191,129,-4,1,0
191,130,-4,5,1
191,131,-4,1,1
191,132,-4,5,0
191,133,-3,2,0
191,134,-3,5,1
191,135,-3,2,1
191,136,-2,4,0
191,137,-2,2,0
191,138,-4,6,1
191,139,-4,2,1
191,140,-3,5,0
191,141,-3,2,0
191,142,-4,6,1
191,143,-5,1,1
191,144,-2,3,0
191,145,0,3,0
191,146,-3,6,1
191,147,-4,2,1
191,148,-2,4,0
191,149,-2,2,0
191,150,-4,6,1
191,151,-4,2,1
191,152,-3,5,0
191,153,-2,3,0
191,154,-4,7,1
191,155,-5,2,1
191,156,-3,5,0
191,157,-3,2,0
191,158,-4,6,1
191,159,-4,2,1
191,160,-3,5,0
191,161,-3,2,0
191,162,-3,5,1
191,163,-3,2,1
191,164,-2,4,0
191,165,-2,2,0
191,166,-3,5,1
191,167,-3,2,1
191,168,-3,5,0
191,169,-2,3,0
191,170,-3,6,1
191,171,-4,2,1
191,172,-2,4,0
191,173,-2,2,0
191,174,-3,5,1
191,175,-4,1,1
191,176,-3,4,0
191,177,-2,2,0
191,178,-4,6,1
191,179,-4,2,1
191,180,-3,5,0
191,181,-3,2,0
191,182,-3,5,1
191,183,-4,1,1
191,184,-2,3,0
191,185,-2,1,0
191,186,-5,6,1
191,187,-5,1,1
191,188,-4,5,0
191,189,-3,2,0
191,190,-3,5,1
191,191,-3,2,1
191,192,-3,5,0
191,193,-4,1,0
191,194,-4,5,1
191,195,-4,1,1
191,196,-3,4,0
191,197,-2,2,0
191,198,-3,5,1
191,199,-3,2,1
192,0,0,0,1
192,1,-2,2,1
192,2,-1,1,1
192,3,-3,4,0
192,4,-1,3,0
192,5,-3,6,1
192,6,-5,1,1
192,7,-3,4,0
192,8,-2,2,0
192,9,-4,6,1
192,10,-3,3,1
192,11,-2,5,0
192,12,-3,2,0
192,13,-5,7,1
192,14,-7,0,1
192,15,-4,4,0
192,16,-3,1,0
192,17,-4,5,1
192,18,-4,1,1
192,19,-3,4,1
192,20,-3,1,0
192,21,-4,5,1
192,22,-4,1,1
192,23,-3,4,0
192,24,-3,1,0
192,25,-5,6,1
192,26,-4,2,1
192,27,-2,4,0
192,28,-3,1,0
192,29,-4,5,1
192,30,-3,2,1
192,31,-3,5,0
192,32,-4,1,0
192,33,-5,6,1
192,34,-5,1,1
192,35,-3,4,0
192,36,-2,2,0
192,37,-4,6,1
192,38,-5,1,1
192,39,-3,4,0
192,40,-3,1,0
192,41,-4,5,1
192,42,-3,2,1
192,43,-2,4,0
192,44,-1,3,0
192,45,-3,6,1
192,46,-4,2,1
192,47,-2,4,0
192,48,-2,2,0
192,49,-3,5,1
192,50,-3,2,1
192,51,-2,4,0
192,52,-1,3,0
192,53,-4,7,1
192,54,-6,1,1
192,55,-3,4,0
192,56,-3,1,0
192,57,-5,6,1
192,58,-4,2,1
192,59,-3,5,0
192,60,-3,2,0
192,61,-4,6,1
192,62,-5,1,1
192,63,-3,4,0
192,64,-1,3,0
192,65,-3,6,1
192,66,-5,1,1
192,67,-3,4,0
192,68,-2,2,0
192,69,-4,6,1
192,70,-5,1,1
192,71,-3,4,0
192,72,-1,3,0
192,73,-3,6,1
192,74,-4,2,1
192,75,-3,5,0
192,76,-2,3,0
192,77,-3,6,1
192,78,-5,1,1
192,79,-3,4,0
192,80,-1,3,0
192,81,-4,7,1
192,82,-6,1,1
192,83,-3,4,0
192,84,-2,2,0
192,85,-4,6,1
192,86,-4,2,1
192,87,-2,4,0
192,88,-1,3,0
192,89,-3,6,1
192,90,-5,1,1
192,91,-3,4,0
192,92,-2,6,1
192,93,-5,1,0
192,94,-4,5,1
192,95,-3,2,1
192,96,-2,4,0
192,97,-1,3,0
192,98,-3,6,1
192,99,-4,2,1
192,100,-3,5,0
192,101,-3,2,0
192,102,-3,5,1
192,103,-3,2,1
192,104,-2,4,0
192,105,-2,2,0
192,106,-3,5,1
192,107,-3,2,1
192,108,-2,4,0
192,109,-1,3,0
192,110,-3,6,1
192,111,-5,1,1
192,112,-4,5,0
192,113,-2,3,0
192,114,-4,7,1
192,115,-5,2,1
192,116,-3,5,0
192,117,-2,3,0
192,118,-4,7,1
192,119,-5,2,1
192,120,-2,4,0
192,121,-1,3,0
192,122,-3,6,1
192,123,-4,2,1
192,124,-3,5,0
192,125,-2,3,0
192,126,-3,6,1
192,127,-4,2,1
192,128,-3,5,0
192,129,-3,2,0
192,130,-3,5,1
192,131,-3,2,1
192,132,-3,5,0
192,133,-4,1,0
192,134,-4,5,1
192,135,-3,2,1
192,136,-3,5,0
192,137,-3,2,0
192,138,-4,6,1
192,139,-4,2,1
192,140,-4,6,0
192,141,-4,2,0
192,142,-3,5,1
192,143,-4,1,1
192,144,-2,3,0
192,145,0,3,0
192,146,-4,7,1
192,147,-5,2,1
192,148,-2,4,0
192,149,-2,2,0
192,150,-3,5,1
192,151,-3,2,1
192,152,-3,5,0
192,153,-2,3,0
192,154,-4,7,1
192,155,-5,2,1
192,156,-3,5,0
192,157,-3,2,0
192,158,-4,6,1
192,159,-4,2,1
192,160,-3,5,0
192,161,-3,2,0
192,162,-3,5,1
192,163,-3,2,1
192,164,-2,4,0
192,165,-1,3,0
192,166,-2,5,1
192,167,-5,0,1
192,168,-4,4,1
192,169,-1,3,0
192,170,-2,5,1
192,171,-3,2,1
192,172,-2,4,0
192,173,-2,2,0
192,174,-4,6,1
192,175,-5,1,1
192,176,-3,4,0
192,177,-2,2,0
192,178,-4,6,1
192,179,-4,2,1
192,180,-2,4,0
192,181,-2,2,0
192,182,-3,5,1
192,183,-4,1,1
192,184,-2,3,0
192,185,-2,1,0
192,186,-5,6,1
192,187,-5,1,1
192,188,-4,5,0
192,189,-2,3,0
192,190,-2,5,1
192,191,-3,2,1
192,192,-2,4,0
192,193,-3,1,0
192,194,-4,5,1
192,195,-4,1,1
192,196,-3,4,0
192,197,-2,2,0
192,198,-4,6,1
192,199,-4,2,1
193,0,0,0,1
193,1,-2,2,1
193,2,-1,1,1
193,3,-3,4,0
193,4,-1,3,0
193,5,-3,6,1
193,6,-5,1,1
193,7,-3,4,0
193,8,-2,2,0
193,9,-4,6,1
193,10,-3,3,1
193,11,-2,5,0
193,12,-3,2,0
193,13,-5,7,1
193,14,-7,0,1
193,15,-4,4,0
193,16,-3,1,0
193,17,-4,5,1
193,18,-4,1,1
193,19,-3,4,0
193,20,-3,1,0
193,21,-4,5,1
193,22,-4,1,1
193,23,-3,4,0
193,24,-3,1,0
193,25,-5,6,1
193,26,-4,2,1
193,27,-2,4,0
193,28,-3,1,0
193,29,-4,5,1
193,30,-3,2,1
193,31,-3,5,0
193,32,-4,1,0
193,33,-5,6,1
193,34,-5,1,1
193,35,-3,4,0
193,36,-2,2,0
193,37,-4,6,1
193,38,-5,1,1
193,39,-3,4,0
193,40,-3,1,0
193,41,-4,5,1
193,42,-3,2,1
193,43,-2,4,0
193,44,-1,3,0
193,45,-3,6,1
193,46,-4,2,1
193,47,-2,4,0
193,48,-2,2,0
193,49,-3,5,1
193,50,-3,2,1
193,51,-2,4,0
193,52,-1,3,0
193,53,-4,7,1
193,54,-6,1,1
193,55,-3,4,0
193,56,-3,1,0
193,57,-5,6,1
193,58,-4,2,1
193,59,-3,5,0
193,60,-3,2,0
193,61,-4,6,1
193,62,-5,1,1
193,63,-3,4,0
193,64,-1,3,0
193,65,-3,6,1
193,66,-5,1,1
193,67,-3,4,0
193,68,-2,2,0
193,69,-4,6,1
193,70,-5,1,1
193,71,-3,4,0
193,72,-1,3,0
193,73,-3,6,1
193,74,-4,2,1
193,75,-3,5,0
193,76,-2,3,0
193,77,-3,6,1
193,78,-5,1,1
193,79,-3,4,0
193,80,-1,3,0
193,81,-4,7,1
193,82,-6,1,1
193,83,-3,4,0
193,84,-2,2,0
193,85,-4,6,1
193,86,-4,2,1
193,87,-2,4,0
193,88,-1,3,0
193,89,-3,6,1
193,90,-5,1,1
193,91,-3,4,0
193,92,-2,2,0
193,93,-5,7,1
193,94,-5,2,1
193,95,-3,5,0
193,96,-3,2,0
193,97,-4,6,1
193,98,-5,1,1
193,99,-3,4,0
193,100,-2,2,0
193,101,-5,7,1
193,102,-6,1,1
193,103,-3,4,0
193,104,-3,1,0
193,105,-4,5,1
193,106,-4,1,1
193,107,-3,4,0
193,108,-2,2,0
193,109,-4,6,1
193,110,-5,1,1
193,111,-2,3,0
193,112,0,3,0
193,113,-3,6,1
193,114,-4,2,1
193,115,-3,5,0
193,116,-4,1,0
193,117,-4,5,1
193,118,-3,2,1
193,119,-2,4,0
193,120,-2,2,0
193,121,-4,6,1
193,122,-5,1,1
193,123,-3,4,0
193,124,-2,2,0
193,125,-3,5,1
193,126,-4,1,1
193,127,-3,4,0
193,128,-2,2,0
193,129,-3,5,1
193,130,-4,1,1
193,131,-3,4,0
193,132,-2,2,0
193,133,-4,6,1
193,134,-6,0,1
193,135,-4,4,0
193,136,-3,1,0
193,137,-4,5,1
193,138,-4,1,1
193,139,-3,4,0
193,140,-2,2,0
193,141,-4,6,1
193,142,-5,1,1
193,143,-3,4,0
193,144,-2,2,0
193,145,-3,5,1
193,146,-4,1,1
193,147,-3,4,0
193,148,-2,2,0
193,149,-3,5,1
193,150,-3,2,1
193,151,-1,3,0
193,152,-3,0,0
193,153,-5,5,1
193,154,-4,1,1
193,155,-3,4,0
193,156,-2,2,0
193,157,-4,6,1
193,158,-5,1,1
193,159,-3,4,0
193,160,-2,2,0
193,161,-5,7,1
193,162,-6,1,1
193,163,-3,4,1
193,164,-2,2,0
193,165,-3,5,1
193,166,-4,1,1
193,167,-3,4,0
193,168,-2,2,0
193,169,-4,6,1
193,170,-5,1,1
193,171,-3,4,0
193,172,-1,3,0
193,173,-4,7,1
193,174,-6,1,1
193,175,-4,5,0
193,176,-3,2,0
193,177,-4,6,1
193,178,-5,1,1
193,179,-3,4,0
193,180,-3,1,0
193,181,-5,6,1
193,182,-5,1,1
193,183,-3,4,0
193,184,-2,2,0
193,185,-4,6,1
193,186,-5,1,1
193,187,-3,4,0
193,188,-2,2,0
193,189,-5,7,1
193,190,-5,2,1
193,191,-2,4,0
193,192,-1,3,0
193,193,-2,5,1
193,194,-4,1,1
193,195,-3,4,0
193,196,-3,1,0
193,197,-4,5,1
193,198,-4,1,1
193,199,-3,4,0
194,0,0,0,1
194,1,-2,2,1
194,2,-1,1,1
194,3,-3,4,0
194,4,-1,3,0
194,5,-3,6,1
194,6,-5,1,1
194,7,-3,4,0
194,8,-2,2,0
194,9,-4,6,1
194,10,-3,3,1
194,11,-2,5,0
194,12,-3,2,0
194,13,-5,7,1
194,14,-7,0,1
194,15,-4,4,0
194,16,-3,1,0
194,17,-4,5,1
194,18,-4,1,1
194,19,-3,4,0
194,20,-3,1,0
194,21,-4,5,1
194,22,-4,1,1
194,23,-3,4,0
194,24,-3,1,0
194,25,-5,6,1
194,26,-4,2,1
194,27,-2,4,0
194,28,-3,1,0
194,29,-4,5,1
194,30,-3,2,1
194,31,-3,5,0
194,32,-4,1,0
194,33,-5,6,1
194,34,-5,1,1
194,35,-3,4,0
194,36,-2,2,0
194,37,-4,6,1
194,38,-5,1,1
194,39,-3,4,0
194,40,-3,1,0
194,41,-4,5,1
194,42,-3,2,1
194,43,-2,4,0
194,44,-1,3,0
194,45,-3,6,1
194,46,-4,2,1
194,47,-2,4,0
194,48,-2,2,0
194,49,-3,5,1
194,50,-3,2,1
194,51,-2,4,0
194,52,-1,3,0
194,53,-4,7,1
194,54,-6,1,1
194,55,-3,4,0
194,56,-3,1,0
194,57,-5,6,1
194,58,-4,2,1
194,59,-3,5,0
194,60,-3,2,0
194,61,-4,6,1
194,62,-5,1,1
